date,year,month,region,nhpi,status,nhpi_growth_pct
2016-07-01,2016,7,Canada,99.0,,0.40567951318459805
2016-08-01,2016,8,Canada,99.1,,0.10101010101009056
2016-09-01,2016,9,Canada,99.3,,0.20181634712412855
2016-10-01,2016,10,Canada,99.7,,0.40281973816718164
2016-11-01,2016,11,Canada,99.9,,0.20060180541625616
2016-12-01,2016,12,Canada,100.0,,0.10010010010008674
2017-01-01,2017,1,Canada,100.1,,0.09999999999998899
2017-02-01,2017,2,Canada,100.5,,0.3996003996004083
2017-03-01,2017,3,Canada,100.7,,0.19900497512437276
2017-04-01,2017,4,Canada,101.5,,0.7944389275074348
2017-05-01,2017,5,Canada,102.2,,0.6896551724137945
2017-06-01,2017,6,Canada,102.4,,0.1956947162426559
2017-07-01,2017,7,Canada,102.8,,0.390625
2017-08-01,2017,8,Canada,102.9,,0.09727626459143934
2017-09-01,2017,9,Canada,103.1,,0.19436345966956647
2017-10-01,2017,10,Canada,103.2,,0.09699321047527132
2017-11-01,2017,11,Canada,103.3,,0.09689922480620172
2017-12-01,2017,12,Canada,103.3,,0.0
2018-01-01,2018,1,Canada,103.3,,0.0
2018-02-01,2018,2,Canada,103.1,,-0.1936108422071703
2018-03-01,2018,3,Canada,103.1,,0.0
2018-04-01,2018,4,Canada,103.1,,0.0
2018-05-01,2018,5,Canada,103.1,,0.0
2018-06-01,2018,6,Canada,103.2,,0.09699321047527132
2018-07-01,2018,7,Canada,103.3,,0.09689922480620172
2018-08-01,2018,8,Canada,103.3,,0.0
2018-09-01,2018,9,Canada,103.3,,0.0
2018-10-01,2018,10,Canada,103.3,,0.0
2018-11-01,2018,11,Canada,103.3,,0.0
2018-12-01,2018,12,Canada,103.3,,0.0
2019-01-01,2019,1,Canada,103.2,,-0.09680542110357404
2019-02-01,2019,2,Canada,103.2,,0.0
2019-03-01,2019,3,Canada,103.2,,0.0
2019-04-01,2019,4,Canada,103.2,,0.0
2019-05-01,2019,5,Canada,103.1,,-0.09689922480621282
2019-06-01,2019,6,Canada,103.0,,-0.09699321047526022
2019-07-01,2019,7,Canada,102.9,,-0.09708737864077
2019-08-01,2019,8,Canada,103.0,,0.09718172983479434
2019-09-01,2019,9,Canada,103.2,,0.1941747572815622
2019-10-01,2019,10,Canada,103.3,,0.09689922480620172
2019-11-01,2019,11,Canada,103.2,,-0.09680542110357404
2019-12-01,2019,12,Canada,103.4,,0.19379844961240345
2020-01-01,2020,1,Canada,103.4,,0.0
2020-02-01,2020,2,Canada,103.8,,0.3868471953578201
2020-03-01,2020,3,Canada,104.1,,0.28901734104045396
2020-04-01,2020,4,Canada,104.1,,0.0
2020-05-01,2020,5,Canada,104.2,,0.09606147934679843
2020-06-01,2020,6,Canada,104.3,,0.09596928982724684
2020-07-01,2020,7,Canada,104.7,,0.3835091083413289
2020-08-01,2020,8,Canada,105.2,,0.47755491881567025
2020-09-01,2020,9,Canada,106.5,,1.2357414448669113
2020-10-01,2020,10,Canada,107.3,,0.7511737089201942
2020-11-01,2020,11,Canada,107.9,,0.5591798695246952
2020-12-01,2020,12,Canada,108.2,,0.2780352177942591
2021-01-01,2021,1,Canada,109.0,,0.7393715341959206
2021-02-01,2021,2,Canada,111.1,,1.9266055045871422
2021-03-01,2021,3,Canada,112.3,,1.080108010801073
2021-04-01,2021,4,Canada,114.4,,1.8699910952804988
2021-05-01,2021,5,Canada,116.0,,1.3986013986013957
2021-06-01,2021,6,Canada,116.7,,0.603448275862073
2021-07-01,2021,7,Canada,117.2,,0.42844901456726703
2021-08-01,2021,8,Canada,118.0,,0.682593856655278
2021-09-01,2021,9,Canada,118.5,,0.4237288135593209
2021-10-01,2021,10,Canada,119.6,,0.9282700421940904
2021-11-01,2021,11,Canada,120.5,,0.7525083612040184
2021-12-01,2021,12,Canada,120.8,,0.24896265560165887
2022-01-01,2022,1,Canada,121.9,,0.9105960264900625
2022-02-01,2022,2,Canada,123.2,,1.066447908121404
2022-03-01,2022,3,Canada,124.7,,1.2175324675324672
2022-04-01,2022,4,Canada,125.1,,0.3207698476343168
2022-05-01,2022,5,Canada,125.7,,0.47961630695443347
2022-06-01,2022,6,Canada,125.9,,0.15910898965791898
2022-07-01,2022,7,Canada,126.0,,0.0794281175536149
2022-08-01,2022,8,Canada,126.1,,0.07936507936507908
2022-09-01,2022,9,Canada,126.0,,-0.07930214115781098
2022-10-01,2022,10,Canada,125.7,,-0.23809523809523725
2022-11-01,2022,11,Canada,125.5,,-0.15910898965791898
2022-12-01,2022,12,Canada,125.5,,0.0
2023-01-01,2023,1,Canada,125.2,,-0.23904382470119057
2023-02-01,2023,2,Canada,124.9,,-0.23961661341852514
2023-03-01,2023,3,Canada,124.9,,0.0
2023-04-01,2023,4,Canada,124.8,,-0.08006405124100224
2023-05-01,2023,5,Canada,124.9,,0.08012820512821595
2023-06-01,2023,6,Canada,125.0,,0.08006405124099114
2023-07-01,2023,7,Canada,124.9,,-0.07999999999999119
2023-08-01,2023,8,Canada,125.0,,0.08006405124099114
2023-09-01,2023,9,Canada,124.7,,-0.23999999999999577
2023-10-01,2023,10,Canada,124.7,,0.0
2023-11-01,2023,11,Canada,124.4,,-0.2405773857257376
2023-12-01,2023,12,Canada,124.4,,0.0
2024-01-01,2024,1,Canada,124.3,,-0.0803858520900369
2024-02-01,2024,2,Canada,124.4,,0.08045052292839916
2024-03-01,2024,3,Canada,124.4,,0.0
2024-04-01,2024,4,Canada,124.7,,0.2411575562700996
2024-05-01,2024,5,Canada,124.9,,0.1603849238171584
2024-06-01,2024,6,Canada,124.7,,-0.16012810248199338
2024-07-01,2024,7,Canada,125.0,,0.2405773857257376
2024-08-01,2024,8,Canada,125.0,,0.0
2024-09-01,2024,9,Canada,125.0,,0.0
2024-10-01,2024,10,Canada,124.5,,-0.40000000000000036
2024-11-01,2024,11,Canada,124.6,,0.08032128514054993
2024-12-01,2024,12,Canada,124.5,,-0.08025682182984939
2025-01-01,2025,1,Canada,124.4,,-0.08032128514056103
2025-02-01,2025,2,Canada,124.5,,0.0803858520900258
2025-03-01,2025,3,Canada,124.5,,0.0
2025-04-01,2025,4,Canada,124.0,,-0.40160642570281624
2025-05-01,2025,5,Canada,123.7,,-0.24193548387096975
2025-06-01,2025,6,Canada,123.4,,-0.24252223120452276
2025-07-01,2025,7,Canada,123.3,,-0.08103727714749986
2025-08-01,2025,8,Canada,122.9,,-0.32441200324411223
2025-09-01,2025,9,Canada,122.7,,-0.16273393002441683
2025-10-01,2025,10,Canada,122.2,,-0.4074979625101838
2025-11-01,2025,11,Canada,122.2,,0.0
2025-12-01,2025,12,Canada,122.0,,-0.16366612111292644
2026-01-01,2026,1,Canada,121.5,,-0.4098360655737654
2026-02-01,2026,2,Canada,121.9,,0.3292181069958877
2026-03-01,2026,3,Canada,121.6,,-0.24610336341264194
2026-04-01,2026,4,Canada,121.1,,-0.4111842105263164
2026-05-01,2026,5,Canada,120.7,,-0.3303055326176696
2026-06-01,2026,6,Canada,120.6,,-0.08285004142503105
1986-01-01,1986,1,Manitoba,34.7,,
1986-02-01,1986,2,Manitoba,34.8,,0.28818443804032867
1986-03-01,1986,3,Manitoba,35.0,,0.5747126436781658
1986-04-01,1986,4,Manitoba,35.4,,1.1428571428571344
1986-05-01,1986,5,Manitoba,35.4,,0.0
1986-06-01,1986,6,Manitoba,35.7,,0.847457627118664
1986-07-01,1986,7,Manitoba,35.9,,0.5602240896358524
1986-08-01,1986,8,Manitoba,36.1,,0.5571030640668662
1986-09-01,1986,9,Manitoba,36.4,,0.8310249307479145
1986-10-01,1986,10,Manitoba,36.4,,0.0
1986-11-01,1986,11,Manitoba,36.6,,0.5494505494505475
1986-12-01,1986,12,Manitoba,36.7,,0.2732240437158584
1987-01-01,1987,1,Manitoba,36.9,,0.5449591280653809
1987-02-01,1987,2,Manitoba,37.2,,0.8130081300813163
1987-03-01,1987,3,Manitoba,37.8,,1.612903225806428
1987-04-01,1987,4,Manitoba,37.9,,0.2645502645502784
1987-05-01,1987,5,Manitoba,37.8,,-0.26385224274406704
1987-06-01,1987,6,Manitoba,37.8,,0.0
1987-07-01,1987,7,Manitoba,38.0,,0.5291005291005346
1987-08-01,1987,8,Manitoba,37.9,,-0.2631578947368429
1987-09-01,1987,9,Manitoba,38.3,,1.055408970976246
1987-10-01,1987,10,Manitoba,38.3,,0.0
1987-11-01,1987,11,Manitoba,38.3,,0.0
1987-12-01,1987,12,Manitoba,38.3,,0.0
1988-01-01,1988,1,Manitoba,38.2,,-0.26109660574411553
1988-02-01,1988,2,Manitoba,38.4,,0.5235602094240788
1988-03-01,1988,3,Manitoba,38.3,,-0.26041666666667407
1988-04-01,1988,4,Manitoba,38.4,,0.26109660574413773
1988-05-01,1988,5,Manitoba,38.3,,-0.26041666666667407
1988-06-01,1988,6,Manitoba,38.3,,0.0
1988-07-01,1988,7,Manitoba,38.3,,0.0
1988-08-01,1988,8,Manitoba,38.3,,0.0
1988-09-01,1988,9,Manitoba,38.4,,0.26109660574413773
1988-10-01,1988,10,Manitoba,38.4,,0.0
1988-11-01,1988,11,Manitoba,38.3,,-0.26041666666667407
1988-12-01,1988,12,Manitoba,38.2,,-0.26109660574411553
1989-01-01,1989,1,Manitoba,38.1,,-0.2617801047120505
1989-02-01,1989,2,Manitoba,38.1,,0.0
1989-03-01,1989,3,Manitoba,38.1,,0.0
1989-04-01,1989,4,Manitoba,38.1,,0.0
1989-05-01,1989,5,Manitoba,38.0,,-0.2624671916010568
1989-06-01,1989,6,Manitoba,38.0,,0.0
1989-07-01,1989,7,Manitoba,38.0,,0.0
1989-08-01,1989,8,Manitoba,38.1,,0.263157894736854
1989-09-01,1989,9,Manitoba,38.2,,0.2624671916010568
1989-10-01,1989,10,Manitoba,38.3,,0.2617801047120283
1989-11-01,1989,11,Manitoba,38.3,,0.0
1989-12-01,1989,12,Manitoba,38.3,,0.0
1990-01-01,1990,1,Manitoba,38.3,,0.0
1990-02-01,1990,2,Manitoba,38.4,,0.26109660574413773
1990-03-01,1990,3,Manitoba,38.8,,1.041666666666674
1990-04-01,1990,4,Manitoba,38.8,,0.0
1990-05-01,1990,5,Manitoba,38.9,,0.2577319587628857
1990-06-01,1990,6,Manitoba,39.0,,0.25706940874037354
1990-07-01,1990,7,Manitoba,39.0,,0.0
1990-08-01,1990,8,Manitoba,39.0,,0.0
1990-09-01,1990,9,Manitoba,39.0,,0.0
1990-10-01,1990,10,Manitoba,39.0,,0.0
1990-11-01,1990,11,Manitoba,39.0,,0.0
1990-12-01,1990,12,Manitoba,39.0,,0.0
1991-01-01,1991,1,Manitoba,38.8,,-0.5128205128205221
1991-02-01,1991,2,Manitoba,38.9,,0.2577319587628857
1991-03-01,1991,3,Manitoba,39.0,,0.25706940874037354
1991-04-01,1991,4,Manitoba,38.7,,-0.7692307692307665
1991-05-01,1991,5,Manitoba,38.8,,0.2583979328165231
1991-06-01,1991,6,Manitoba,38.9,,0.2577319587628857
1991-07-01,1991,7,Manitoba,38.9,,0.0
1991-08-01,1991,8,Manitoba,38.8,,-0.25706940874036244
1991-09-01,1991,9,Manitoba,38.6,,-0.5154639175257603
1991-10-01,1991,10,Manitoba,38.6,,0.0
1991-11-01,1991,11,Manitoba,38.7,,0.2590673575129543
1991-12-01,1991,12,Manitoba,38.7,,0.0
1992-01-01,1992,1,Manitoba,38.3,,-1.033591731266159
1992-02-01,1992,2,Manitoba,38.5,,0.5221932114882533
1992-03-01,1992,3,Manitoba,38.6,,0.25974025974027093
1992-04-01,1992,4,Manitoba,38.7,,0.2590673575129543
1992-05-01,1992,5,Manitoba,38.8,,0.2583979328165231
1992-06-01,1992,6,Manitoba,38.9,,0.2577319587628857
1992-07-01,1992,7,Manitoba,38.9,,0.0
1992-08-01,1992,8,Manitoba,38.9,,0.0
1992-09-01,1992,9,Manitoba,38.9,,0.0
1992-10-01,1992,10,Manitoba,38.9,,0.0
1992-11-01,1992,11,Manitoba,38.9,,0.0
1992-12-01,1992,12,Manitoba,38.9,,0.0
1993-01-01,1993,1,Manitoba,39.2,,0.7712082262210984
1993-02-01,1993,2,Manitoba,39.6,,1.0204081632652962
1993-03-01,1993,3,Manitoba,40.4,,2.020202020202011
1993-04-01,1993,4,Manitoba,40.4,,0.0
1993-05-01,1993,5,Manitoba,40.3,,-0.24752475247524774
1993-06-01,1993,6,Manitoba,40.3,,0.0
1993-07-01,1993,7,Manitoba,40.3,,0.0
1993-08-01,1993,8,Manitoba,40.3,,0.0
1993-09-01,1993,9,Manitoba,40.3,,0.0
1993-10-01,1993,10,Manitoba,40.0,,-0.7444168734491274
1993-11-01,1993,11,Manitoba,40.3,,0.749999999999984
1993-12-01,1993,12,Manitoba,40.4,,0.24813895781639062
1994-01-01,1994,1,Manitoba,40.7,,0.7425742574257432
1994-02-01,1994,2,Manitoba,40.9,,0.49140049140048436
1994-03-01,1994,3,Manitoba,41.5,,1.4669926650366705
1994-04-01,1994,4,Manitoba,41.6,,0.24096385542169418
1994-05-01,1994,5,Manitoba,41.6,,0.0
1994-06-01,1994,6,Manitoba,41.6,,0.0
1994-07-01,1994,7,Manitoba,41.7,,0.24038461538462563
1994-08-01,1994,8,Manitoba,41.7,,0.0
1994-09-01,1994,9,Manitoba,41.7,,0.0
1994-10-01,1994,10,Manitoba,41.7,,0.0
1994-11-01,1994,11,Manitoba,41.8,,0.23980815347719453
1994-12-01,1994,12,Manitoba,41.8,,0.0
1995-01-01,1995,1,Manitoba,41.9,,0.23923444976077235
1995-02-01,1995,2,Manitoba,41.9,,0.0
1995-03-01,1995,3,Manitoba,42.1,,0.4773269689737569
1995-04-01,1995,4,Manitoba,42.1,,0.0
1995-05-01,1995,5,Manitoba,42.1,,0.0
1995-06-01,1995,6,Manitoba,42.2,,0.23752969121140222
1995-07-01,1995,7,Manitoba,42.2,,0.0
1995-08-01,1995,8,Manitoba,42.2,,0.0
1995-09-01,1995,9,Manitoba,42.2,,0.0
1995-10-01,1995,10,Manitoba,42.3,,0.23696682464453556
1995-11-01,1995,11,Manitoba,42.3,,0.0
1995-12-01,1995,12,Manitoba,42.3,,0.0
1996-01-01,1996,1,Manitoba,42.2,,-0.23640661938533203
1996-02-01,1996,2,Manitoba,42.3,,0.23696682464453556
1996-03-01,1996,3,Manitoba,42.3,,0.0
1996-04-01,1996,4,Manitoba,42.4,,0.23640661938535423
1996-05-01,1996,5,Manitoba,42.5,,0.2358490566037874
1996-06-01,1996,6,Manitoba,42.6,,0.23529411764706687
1996-07-01,1996,7,Manitoba,42.6,,0.0
1996-08-01,1996,8,Manitoba,42.6,,0.0
1996-09-01,1996,9,Manitoba,42.6,,0.0
1996-10-01,1996,10,Manitoba,42.7,,0.23474178403755097
1996-11-01,1996,11,Manitoba,42.7,,0.0
1996-12-01,1996,12,Manitoba,43.0,,0.7025761124121788
1997-01-01,1997,1,Manitoba,43.0,,0.0
1997-02-01,1997,2,Manitoba,43.0,,0.0
1997-03-01,1997,3,Manitoba,43.0,,0.0
1997-04-01,1997,4,Manitoba,43.0,,0.0
1997-05-01,1997,5,Manitoba,43.0,,0.0
1997-06-01,1997,6,Manitoba,43.1,,0.23255813953488857
1997-07-01,1997,7,Manitoba,43.1,,0.0
1997-08-01,1997,8,Manitoba,43.1,,0.0
1997-09-01,1997,9,Manitoba,43.3,,0.46403712296982924
1997-10-01,1997,10,Manitoba,43.3,,0.0
1997-11-01,1997,11,Manitoba,43.3,,0.0
1997-12-01,1997,12,Manitoba,43.3,,0.0
1998-01-01,1998,1,Manitoba,43.3,,0.0
1998-02-01,1998,2,Manitoba,43.4,,0.23094688221709792
1998-03-01,1998,3,Manitoba,43.4,,0.0
1998-04-01,1998,4,Manitoba,43.4,,0.0
1998-05-01,1998,5,Manitoba,43.4,,0.0
1998-06-01,1998,6,Manitoba,43.5,,0.23041474654377225
1998-07-01,1998,7,Manitoba,43.5,,0.0
1998-08-01,1998,8,Manitoba,43.5,,0.0
1998-09-01,1998,9,Manitoba,43.5,,0.0
1998-10-01,1998,10,Manitoba,43.5,,0.0
1998-11-01,1998,11,Manitoba,43.6,,0.22988505747125743
1998-12-01,1998,12,Manitoba,43.6,,0.0
1999-01-01,1999,1,Manitoba,43.6,,0.0
1999-02-01,1999,2,Manitoba,43.6,,0.0
1999-03-01,1999,3,Manitoba,43.6,,0.0
1999-04-01,1999,4,Manitoba,43.6,,0.0
1999-05-01,1999,5,Manitoba,43.6,,0.0
1999-06-01,1999,6,Manitoba,43.9,,0.6880733944954143
1999-07-01,1999,7,Manitoba,44.0,,0.2277904328018332
1999-08-01,1999,8,Manitoba,44.4,,0.9090909090909038
1999-09-01,1999,9,Manitoba,44.9,,1.1261261261261257
1999-10-01,1999,10,Manitoba,44.9,,0.0
1999-11-01,1999,11,Manitoba,44.9,,0.0
1999-12-01,1999,12,Manitoba,45.0,,0.22271714922048602
2000-01-01,2000,1,Manitoba,45.0,,0.0
2000-02-01,2000,2,Manitoba,45.0,,0.0
2000-03-01,2000,3,Manitoba,45.0,,0.0
2000-04-01,2000,4,Manitoba,45.0,,0.0
2000-05-01,2000,5,Manitoba,45.0,,0.0
2000-06-01,2000,6,Manitoba,45.7,,1.5555555555555545
2000-07-01,2000,7,Manitoba,45.7,,0.0
2000-08-01,2000,8,Manitoba,45.7,,0.0
2000-09-01,2000,9,Manitoba,45.7,,0.0
2000-10-01,2000,10,Manitoba,45.7,,0.0
2000-11-01,2000,11,Manitoba,45.8,,0.2188183807439792
2000-12-01,2000,12,Manitoba,45.8,,0.0
2001-01-01,2001,1,Manitoba,45.8,,0.0
2001-02-01,2001,2,Manitoba,45.8,,0.0
2001-03-01,2001,3,Manitoba,46.2,,0.8733624454148492
2001-04-01,2001,4,Manitoba,46.2,,0.0
2001-05-01,2001,5,Manitoba,46.2,,0.0
2001-06-01,2001,6,Manitoba,46.2,,0.0
2001-07-01,2001,7,Manitoba,46.2,,0.0
2001-08-01,2001,8,Manitoba,46.2,,0.0
2001-09-01,2001,9,Manitoba,46.3,,0.21645021645020357
2001-10-01,2001,10,Manitoba,46.3,,0.0
2001-11-01,2001,11,Manitoba,46.6,,0.6479481641468832
2001-12-01,2001,12,Manitoba,46.7,,0.21459227467810482
2002-01-01,2002,1,Manitoba,46.7,,0.0
2002-02-01,2002,2,Manitoba,46.8,,0.21413276231261325
2002-03-01,2002,3,Manitoba,47.0,,0.42735042735042583
2002-04-01,2002,4,Manitoba,47.1,,0.21276595744681437
2002-05-01,2002,5,Manitoba,47.1,,0.0
2002-06-01,2002,6,Manitoba,47.4,,0.6369426751592355
2002-07-01,2002,7,Manitoba,47.5,,0.21097046413502962
2002-08-01,2002,8,Manitoba,47.5,,0.0
2002-09-01,2002,9,Manitoba,48.0,,1.0526315789473717
2002-10-01,2002,10,Manitoba,48.0,,0.0
2002-11-01,2002,11,Manitoba,48.1,,0.2083333333333437
2002-12-01,2002,12,Manitoba,48.1,,0.0
2003-01-01,2003,1,Manitoba,48.2,,0.20790020790020236
2003-02-01,2003,2,Manitoba,48.5,,0.6224066390041472
2003-03-01,2003,3,Manitoba,48.9,,0.8247422680412342
2003-04-01,2003,4,Manitoba,49.0,,0.2044989775051187
2003-05-01,2003,5,Manitoba,49.0,,0.0
2003-06-01,2003,6,Manitoba,49.2,,0.40816326530612734
2003-07-01,2003,7,Manitoba,49.2,,0.0
2003-08-01,2003,8,Manitoba,49.2,,0.0
2003-09-01,2003,9,Manitoba,49.5,,0.6097560975609762
2003-10-01,2003,10,Manitoba,49.5,,0.0
2003-11-01,2003,11,Manitoba,49.8,,0.60606060606061
2003-12-01,2003,12,Manitoba,50.2,,0.8032128514056325
2004-01-01,2004,1,Manitoba,50.2,,0.0
2004-02-01,2004,2,Manitoba,50.2,,0.0
2004-03-01,2004,3,Manitoba,50.9,,1.3944223107569709
2004-04-01,2004,4,Manitoba,51.1,,0.39292730844793233
2004-05-01,2004,5,Manitoba,51.4,,0.5870841487279899
2004-06-01,2004,6,Manitoba,53.4,,3.891050583657596
2004-07-01,2004,7,Manitoba,53.4,,0.0
2004-08-01,2004,8,Manitoba,53.4,,0.0
2004-09-01,2004,9,Manitoba,53.8,,0.7490636704119868
2004-10-01,2004,10,Manitoba,53.8,,0.0
2004-11-01,2004,11,Manitoba,53.8,,0.0
2004-12-01,2004,12,Manitoba,54.2,,0.743494423791824
2005-01-01,2005,1,Manitoba,55.0,,1.4760147601476037
2005-02-01,2005,2,Manitoba,55.0,,0.0
2005-03-01,2005,3,Manitoba,55.4,,0.727272727272732
2005-04-01,2005,4,Manitoba,55.4,,0.0
2005-05-01,2005,5,Manitoba,55.5,,0.18050541516245744
2005-06-01,2005,6,Manitoba,57.1,,2.8828828828828756
2005-07-01,2005,7,Manitoba,57.1,,0.0
2005-08-01,2005,8,Manitoba,57.4,,0.5253940455341555
2005-09-01,2005,9,Manitoba,58.3,,1.5679442508710784
2005-10-01,2005,10,Manitoba,58.5,,0.34305317324185847
2005-11-01,2005,11,Manitoba,58.6,,0.17094017094017033
2005-12-01,2005,12,Manitoba,59.6,,1.7064846416382284
2006-01-01,2006,1,Manitoba,59.9,,0.503355704697972
2006-02-01,2006,2,Manitoba,60.2,,0.5008347245408995
2006-03-01,2006,3,Manitoba,61.2,,1.661129568106312
2006-04-01,2006,4,Manitoba,61.3,,0.16339869281045694
2006-05-01,2006,5,Manitoba,62.0,,1.1419249592169667
2006-06-01,2006,6,Manitoba,62.3,,0.4838709677419395
2006-07-01,2006,7,Manitoba,62.7,,0.6420545746388617
2006-08-01,2006,8,Manitoba,62.8,,0.15948963317382603
2006-09-01,2006,9,Manitoba,63.2,,0.6369426751592355
2006-10-01,2006,10,Manitoba,63.6,,0.6329113924050667
2006-11-01,2006,11,Manitoba,64.0,,0.6289308176100628
2006-12-01,2006,12,Manitoba,64.3,,0.46874999999999556
2007-01-01,2007,1,Manitoba,64.6,,0.4665629860031162
2007-02-01,2007,2,Manitoba,65.0,,0.6191950464396356
2007-03-01,2007,3,Manitoba,65.4,,0.6153846153846176
2007-04-01,2007,4,Manitoba,65.5,,0.1529051987767538
2007-05-01,2007,5,Manitoba,66.0,,0.7633587786259444
2007-06-01,2007,6,Manitoba,69.5,,5.303030303030298
2007-07-01,2007,7,Manitoba,72.5,,4.316546762589923
2007-08-01,2007,8,Manitoba,72.8,,0.4137931034482678
2007-09-01,2007,9,Manitoba,73.5,,0.9615384615384581
2007-10-01,2007,10,Manitoba,73.5,,0.0
2007-11-01,2007,11,Manitoba,73.8,,0.40816326530612734
2007-12-01,2007,12,Manitoba,73.9,,0.13550135501356753
2008-01-01,2008,1,Manitoba,74.4,,0.6765899864682012
2008-02-01,2008,2,Manitoba,74.4,,0.0
2008-03-01,2008,3,Manitoba,75.2,,1.0752688172043001
2008-04-01,2008,4,Manitoba,75.2,,0.0
2008-05-01,2008,5,Manitoba,76.6,,1.8617021276595702
2008-06-01,2008,6,Manitoba,77.4,,1.0443864229765065
2008-07-01,2008,7,Manitoba,77.6,,0.2583979328165231
2008-08-01,2008,8,Manitoba,77.7,,0.12886597938146505
2008-09-01,2008,9,Manitoba,78.0,,0.38610038610038533
2008-10-01,2008,10,Manitoba,78.2,,0.2564102564102555
2008-11-01,2008,11,Manitoba,78.2,,0.0
2008-12-01,2008,12,Manitoba,78.2,,0.0
2009-01-01,2009,1,Manitoba,78.2,,0.0
2009-02-01,2009,2,Manitoba,78.2,,0.0
2009-03-01,2009,3,Manitoba,78.2,,0.0
2009-04-01,2009,4,Manitoba,78.2,,0.0
2009-05-01,2009,5,Manitoba,78.5,,0.38363171355497716
2009-06-01,2009,6,Manitoba,78.8,,0.3821656050955413
2009-07-01,2009,7,Manitoba,78.9,,0.12690355329949554
2009-08-01,2009,8,Manitoba,79.0,,0.12674271229402567
2009-09-01,2009,9,Manitoba,79.0,,0.0
2009-10-01,2009,10,Manitoba,79.0,,0.0
2009-11-01,2009,11,Manitoba,79.1,,0.12658227848101333
2009-12-01,2009,12,Manitoba,79.4,,0.37926675094817064
2010-01-01,2010,1,Manitoba,79.9,,0.6297229219143663
2010-02-01,2010,2,Manitoba,81.4,,1.8773466833541974
2010-03-01,2010,3,Manitoba,81.8,,0.49140049140048436
2010-04-01,2010,4,Manitoba,82.0,,0.24449877750611915
2010-05-01,2010,5,Manitoba,82.2,,0.24390243902439046
2010-06-01,2010,6,Manitoba,82.6,,0.48661800486617945
2010-07-01,2010,7,Manitoba,82.8,,0.2421307506053294
2010-08-01,2010,8,Manitoba,83.1,,0.36231884057971175
2010-09-01,2010,9,Manitoba,83.2,,0.1203369434416457
2010-10-01,2010,10,Manitoba,83.2,,0.0
2010-11-01,2010,11,Manitoba,83.2,,0.0
2010-12-01,2010,12,Manitoba,84.1,,1.0817307692307487
2011-01-01,2011,1,Manitoba,84.6,,0.5945303210463715
2011-02-01,2011,2,Manitoba,85.2,,0.7092198581560405
2011-03-01,2011,3,Manitoba,85.5,,0.35211267605632646
2011-04-01,2011,4,Manitoba,85.6,,0.11695906432747094
2011-05-01,2011,5,Manitoba,85.7,,0.11682242990656011
2011-06-01,2011,6,Manitoba,86.2,,0.5834305717619559
2011-07-01,2011,7,Manitoba,86.4,,0.23201856148491462
2011-08-01,2011,8,Manitoba,86.5,,0.11574074074074403
2011-09-01,2011,9,Manitoba,87.7,,1.387283236994219
2011-10-01,2011,10,Manitoba,87.8,,0.11402508551880963
2011-11-01,2011,11,Manitoba,88.0,,0.2277904328018332
2011-12-01,2011,12,Manitoba,88.0,,0.0
2012-01-01,2012,1,Manitoba,88.1,,0.1136363636363491
2012-02-01,2012,2,Manitoba,88.4,,0.34052213393871433
2012-03-01,2012,3,Manitoba,89.0,,0.6787330316742057
2012-04-01,2012,4,Manitoba,89.3,,0.3370786516853963
2012-05-01,2012,5,Manitoba,89.4,,0.11198208286675726
2012-06-01,2012,6,Manitoba,90.0,,0.6711409395973034
2012-07-01,2012,7,Manitoba,90.2,,0.22222222222223476
2012-08-01,2012,8,Manitoba,90.4,,0.22172949002217113
2012-09-01,2012,9,Manitoba,90.9,,0.5530973451327359
2012-10-01,2012,10,Manitoba,91.2,,0.3300330033003229
2012-11-01,2012,11,Manitoba,91.6,,0.43859649122806044
2012-12-01,2012,12,Manitoba,92.4,,0.8733624454148492
2013-01-01,2013,1,Manitoba,93.2,,0.8658008658008587
2013-02-01,2013,2,Manitoba,93.3,,0.10729613733904131
2013-03-01,2013,3,Manitoba,93.6,,0.3215434083601254
2013-04-01,2013,4,Manitoba,94.2,,0.641025641025661
2013-05-01,2013,5,Manitoba,94.6,,0.424628450106157
2013-06-01,2013,6,Manitoba,94.8,,0.21141649048626032
2013-07-01,2013,7,Manitoba,94.9,,0.10548523206752591
2013-08-01,2013,8,Manitoba,95.0,,0.10537407797681642
2013-09-01,2013,9,Manitoba,95.0,,0.0
2013-10-01,2013,10,Manitoba,95.0,,0.0
2013-11-01,2013,11,Manitoba,95.0,,0.0
2013-12-01,2013,12,Manitoba,95.1,,0.10526315789474161
2014-01-01,2014,1,Manitoba,95.6,,0.525762355415349
2014-02-01,2014,2,Manitoba,95.7,,0.10460251046024993
2014-03-01,2014,3,Manitoba,95.8,,0.10449320794148065
2014-04-01,2014,4,Manitoba,96.0,,0.20876826722338038
2014-05-01,2014,5,Manitoba,96.1,,0.10416666666666075
